,0,1,2
5508,"['68bc3edbc3495747e7b7c322c88d807a0175100a', 0.004838660713419492]","['745f25585b0d0ac38d9860d34e1f6cda4dca331e', 0.0098378520352343]","['a5740270db1f978e7fae23071425f060a379fb89', 0.028249102016967773]"
5509,"['c52ddf4afe4848a7c4cf6c0f61bb3fc902c35fac', 0.04253806741205673]","['fe460cbf87783c16661542191f9fb4ac223a2453', 0.02487445569312106]","['ff5a7123a3736929ff1897ecf3912537af7587a5', 0.02599964154757184]"
5510,"['0989fcf6ec97d79290d031867ef6dc09b7f417e5', 0.005734828833874649]","['65c580713e894d1000429d786ac5ff3203919e9f', 0.020523813410353215]","['e7c2a16152e3fb082ef840028b2db8c706161245', 0.04416842376049019]"
5511,"['91369f4fe1769550646844c6bebf7025c6ae6be9', 0.06954451897107557]","['975837320a639ce7c5a546451b4cb64b33a09162', 0.049783746043296453]","['be2d875c62cff205228f853b2ebec53648a07d90', 0.06954451897107557]"
5512,"['2b6b0d514e6a5860821c0ffc6cc592cfb47a398b', 0.0021218260347171274]","['a7776a340c8f400169c4d920ff050540871bae85', 0.003944379545107381]","['e0f08af1eb449b3e5e1a61a130c4ffb2c3e3cb04', 0.0034016097158525087]"
5513,"['2b6b0d514e6a5860821c0ffc6cc592cfb47a398b', 0.0021218260347171274]","['a7776a340c8f400169c4d920ff050540871bae85', 0.003944379545107381]","['e0f08af1eb449b3e5e1a61a130c4ffb2c3e3cb04', 0.0034016097158525087]"
5514,"['5eb1c1c1facbf035224aa1b55851829c1675ff1e', 0.06449878691808525]","['918001261ff13dae9ff61cdd3624d3692a517de4', 0.008570711672805584]","['96ef9acac27fe07d1045606b6ae78217906ff508', 0.04515660506476173]"
5515,"['031a8187c8e5752b788f2d9ded5a3032ad3a8379', 0.01730157286705433]","['8bec64206d0009d596dff26771a0f3cb5c7b5d6b', 0.004040758728460904]","['b9b195622aacadd319ff27d79220562bf6b9933a', 0.0008657446264799934]"
5516,"['54eb7842318ea88b090991265fe757c7bfa57991', 0.0986025709608955]","['b1453dd52ed600425ca658d672e30d0c780c5a9f', 0.2746071103582039]","['f71d0c3596c581e60f4c0bdf5ec8bc8c4bea059d', 0.007130370054495872]"
5517,"['6f42a5d03632ec7c3dcaf538ba110052f6d2a82a', 0.01187558686433262]","['7fec10e1a3cd8912ffcdce07ce0a61b556012641', 0.030342103888790453]","['ea543176bbee1868caecc6143f3878716ac7cd10', 0.026991732599348388]"
5518,"['0452156744ab58b0aadd0c2bcd14aee8630cf309', 0.029592200036751413]","['bb8606391bb8265f008dd9876adbde99739904fb', 0.01205698636546808]","['e0ff27b4ff9b533eafa4462269355aa29839e117', 0.2484069816326793]"
5519,"['204a84f722537c0828101b907e91a70fcead02a4', 0.004260675714873094]","['d30ed2be1bd21c5a5ae7d128fce1be690fbee243', 0.002596714072631795]","['e3836846c38e271d3c40098034b23f3aaf7ca001', 0.004883620990033491]"
5520,"['4ac3cf4ae3fbda33765228571767cd9b09d317d2', 0.019926212388465037]","['d83909b5f0b648d6b29b54f230dd2a0effb1adab', 0.011403510203363394]","['e5715a2d9c4bbc06fb2011ec12cba31e21d99447', 0.023032410320021783]"
5521,"['13127e7108a2fcc2b73b0e02e246b7b37ed23a9a', 0.0032016184269755225]","['3839399163d673f7b9af86e102d0b16acfced1ea', 0.0024310730550428767]","['5967186ff343cacd14bffcdafcac9c4a8d446540', 0.0012242937266688611]"
5522,"['3c0fa36b6ad662279eee7cc3a53ae1b68fc4a1b1', 0.08365131779719288]","['5c2ff7915648bd67d0b71a78f5445cec3caf5125', 0.020039317251111768]","['c7263d23b3624d9b4c378c37fb23b4ee42022ddf', 0.16692968554120818]"
5523,"['0492a2c991baa1f3c2f681854bd71c8ae09da296', 0.030887236922608526]","['990ccc16d79f28fd43dfe14db6851d7f0adc8bfd', 0.08579778379972529]","['cc2dab1a682ee01526f3335bda2446d3909bbc9e', 0.0866787641861203]"
5524,"['52fa9ad8e8ff08181c3cf06f6771f79f347538f5', 0.03288396216950403]","['d2d24c508a6b4a14cc995238defb6bdc7fdce0d5', 0.0443911349517926]","['fb3b7012fa5036af3cb9dd290ba75662e24f8538', 0.04119784236434685]"
5525,"['5db015e18df8fccaa9fda48ebff2cb8f024deb48', 0.019548208966493903]","['5f1e72daad7f2c148bcdb567933969e1828344b6', 0.04744519669821955]","['96dfe5debe24634a7fef5146e3977ba247f3823b', 0.00609999005988321]"
5526,"['bf1b37ae2b9a3e5e951491990dd348740320f507', 0.0017863826419908572]","['d11b2ca51e3a0b53fc4b1247ff285dc71dd9c9c7', 0.0009104254974885167]","['fe5ad1c552eb74cbdc4267311ec1c36faf101383', 0.02632494182984643]"
5527,"['217fb9653cfc16c3a2e08f14f3501128dbff4792', 0.0007744721416990091]","['95c1c4454bc946f1db53681f93e5e7366e346aee', 1.0162471818783863]","['b9f6d2fe603de459fa0b60c8abf233f534d9f8d4', 0.016167468425395844]"
5528,"['537cd86ee87e766a172f150ccf5a07c06d6c0ebc', 0.013599669092164469]","['66c6909ce7e2fbda77fdaf536d7f696550364299', 0.012087313479418884]","['ca50cd15e4c1405d697e1fa757d8b83d573488ed', 0.023869950458716236]"
5529,"['2bedfb0c8c585e3212f1f1b08c7018bb608727f9', 0.002560400538977968]","['928606165bce5590a828bad63bb710955db686f0', 0.033028009127162763]","['d90762489511b90ffb0af4eb43688a8ce81185e2', 0.009715325842005143]"
5530,"['21022cb8554d05b1c842e16720449eedb6a50ba0', 0.03468702929469752]","['65c580713e894d1000429d786ac5ff3203919e9f', 0.02072526528521089]","['858a605bf63e86b2d679a6cc0286dacefd86cacd', 0.01904562257127543]"
5531,"['5175517bc02cd341064d2669deea2954e3647fb6', 0.0009362291869245832]","['78dd778183eec4c2995b24e9df97b82e60472ced', 0.034310205342577296]","['deaeb5e999a2ada1f3dac4cee0ac9c491da5dc18', 0.025881876423677445]"
5532,"['adead05e9b4ca191d4c3a59a95fb1bfccc9a19c8', 0.015957127345064208]","['b77204c1cb6bc2d777fe30df578905469ae8015a', 0.03341318713063404]","['e66bd9d6a1305222c1b1707dcf6a5dad626769b9', 0.00574055366565376]"
5533,"['8a228bfdd1c11653f558bff21bcfa31630ec9ea7', 0.024109684459672612]","['95d8036754b6613b222434edef5fedb7c4059a26', 0.06156997369158955]","['c35f3717579c1a27d188fef46faae8c010137e0b', 0.02689510057015538]"
5534,"['2926c44ea5e9d3b2b4e378dee2fa778a68150780', 0.024738820272463692]","['9a0d9d532d6d4823f6ede5509d765c3ad3f7796c', 0.0484119091720416]","['eeefc676cab13b31c940dac47d4716e8cff2bb0e', 0.018577593879186866]"
5535,"['6fa56f0d973194eb009a9275155dd8da8dced06b', 0.01817033494011378]","['c7a2db011c840da014eb14f17c99b056682a77e2', 0.03294859717095586]","['f92de55b9e2c82500b63233301d239a8457ec2f5', 0.056310267159831236]"
5536,"['37c45861a2e63eb1a2d40f0c5c72007d74b20530', 0.02334444999640924]","['5968cfc1654db220a325d24f402dbf65288c4adc', 0.010460266608992132]","['f0760fe7ae04efa067a146369cd3747bb2b3c050', 0.024502729173161954]"
5537,"['11eb0495d61ce01dcac4eea64ac1c7e99e134b47', 0.007936638480955351]","['2a26890843a6576f7d056ab4272862e6e475deb4', 0.026695633162509474]","['89a37642a4d6d94cff562a1d5145caadf3cb3307', 0.019651785270909883]"
5538,"['0fdffb6391f779c93276518f5ec353d1dfc04ac1', 0.07678562784452005]","['72cbe3cebe179caab585739ea52ed99fe08038a0', 0.09445961802657715]","['a7a31daeeb60d3ee9b8f7783d7041d6b7cafb374', 0.09383790904369115]"
5539,"['1a1d405a93ce64313a88ed3beec105c7ac4958d5', 0.024420913760965675]","['2c2a6965480eb2ef9dbb6a3b560b511c1079f047', 0.044714684858693746]","['52d3e1eae02712dbe146e2969f880679af314d8a', 0.041637223753692915]"
5540,"['54c95d944df39e9ab0b28e581ac061424778ae2a', 0.7599382452421966]","['6eb4797ee6fc36dcb86a8ddb103e5a941968c25c', 0.5551126514266147]","['9689a9983ba53fbcb8291daa1b74f0218b2a367c', 0.7794326213154882]"
5541,"['193a5e869017f50f380099c632ca435d23032db2', 0.02919103677615994]","['4e9428a931602472717f681a436a75e532bd3c9e', 0.024724827362733376]","['f1886cdb8576d625b8b155a139ac87161834f53f', 0.02113623832040262]"
5542,"['5ab959b47c2f54e3e2c116478d30d3dc7e42c910', 0.013622239510242029]","['8be38fea2b8f56f06fac6fa294d98bc62becd598', 0.034124316260229035]","['e22fb8fb293543b9c82a6ec57dbfb386db56555c', 0.027502106261096834]"
5543,"['21022cb8554d05b1c842e16720449eedb6a50ba0', 0.0004677393669869884]","['858a605bf63e86b2d679a6cc0286dacefd86cacd', 0.005010464620588832]","['969c6b0ed3d32bc8ffd5a57a66c080d40c441437', 0.006966641562431247]"
5544,"['0f7660b18728bb07a5dbffc5ec388a3d2c22f2df', 0.08966370489914247]","['ec1c9ee2b88f17901a71d12c8ceb43b7a5885523', 0.051447241516477143]","['f55f8bc1e7359c4f5e03b6986cd51f5e4dc9ff85', 0.010963929780414371]"
5545,"['029745d898849f171d9f42a46d8a6979a40676a7', 1.3676587884582245]","['0e17fc4a4d81da6217b0fba9f01f6e8e114d6c2f', 1.4065042146415208]","['c9b0cb0fc6548840e6e08bc454a8a9b410e725ca', 1.565866403400693]"
5546,"['69092c7f1a7063d0b28fc4b4f315dbd5880ce26f', 0.020433630200427638]","['8df76eae76a55834afbf393ed55488eeb5bc227a', 0.07974393609673074]","['a61137ede7886fd8a5492fbfd94829db72868fdd', 0.043584466626550515]"
5547,"['54c95d944df39e9ab0b28e581ac061424778ae2a', 0.1564668135269802]","['6eb4797ee6fc36dcb86a8ddb103e5a941968c25c', 0.11484844445218305]","['9689a9983ba53fbcb8291daa1b74f0218b2a367c', 0.17925564022260623]"
5548,"['2bc94088410a069f254df99ddc5a82e3a7713b31', 0.004146168973473762]","['68fb8baf159d178725883e1e75a8bdcb9623a98a', 0.0036820444347390965]","['e121dfbffe12edd4f3dd056521b11a1967a685d6', 0.0011150134742867474]"
5549,"['9b98f5f915f10575d92376b8c4f1bbb87e288b81', 0.45334024639234194]","['e735ec88bd3beac29043e3c421b5119932114fde', 0.6245965431964222]","['ed496690a2ce759523683d2fc3ffafb12d342fc6', 0.5606838414690103]"
5550,"['1c069142cce72b4d53d75a9d2c88e2aaac3ff8f8', 0.007214306827985389]","['47aa561fe5bd10f9e5511d6907c9afbe6c4b99e9', 0.02020959892529524]","['cde25fc75a2b9cfe55da0bad824a4f9a1c6fd026', 0.014665948192442105]"
5551,"['03057026d4622fbc5af7a10769c2bb7ffd13af40', 0.10938239019205484]","['50cafc5526c0f2a2e0ee74bee5d0449d23fb0104', 0.06803477097450211]","['f8023660f9a8f6e2f5cda2bd59a024fc0728728f', 0.10307851698895011]"
5552,"['1f64980c43e7d8f761d3ea4e795fcf6c74003032', 0.04553651728845117]","['4f4499d6d27cbc33f1429e3be42cc95ab79195fc', 0.04465931522923702]","['5b831813c8d5dc98074d7e58105c4dd075c46176', 9.367322478618813e-05]"
5553,"['d82cd8391f75939d7346b46b14891b48fad5ab49', 0.01950053062408724]","['e5715a2d9c4bbc06fb2011ec12cba31e21d99447', 0.01615769425423435]","['fd3962143c345523c559d801950b9a089132bbdd', 0.018576777975798646]"
5554,"['50f182e66f34e812c24ce03b3543326275dab5e2', 0.09295497614581821]","['89eb24f664f5b94c34f24eb2c42a693f444df12f', 0.08113685374359561]","['e6bfacf4e9f8fc460255c810446f80ad0b2a820f', 0.24420104548719299]"
5555,"['67e848c53a080ca28df92c1bc5d3b3b379c23eef', 0.021352653457269603]","['aff5a7dee486604ce917295162ef8046d0365a95', 0.010774809206775877]","['eee4faaaad901a54f9727fc7884aa431f1251609', 0.01693619465809553]"
5556,"['207d8f71fee9323a6c5fd5187fad0b29ea74317a', 0.0027943523747007604]","['6c9b147107064b0e4c451436aa36ae09c956c599', 0.004885608937766862]","['7d51d9349fc6f250b45cc60e213b1d995ae15f53', 0.05335820566461999]"
5557,"['0b83b1ec765961714adde870ae916bb160c8a84f', 0.003270222690218246]","['86c73983e0a008eb245d90bb008dacad51916390', 0.013656260545001136]","['bf4156ba5f2c4d0da5a12fbfb8fbbcb21a7a0f6a', 0.00987053956361122]"
5558,"['585f230e44cb52d693ef5a861904d6b29e671f15', 0.0030644660417838104]","['7be1da31facc762ae3105bb3fae0b40b9becbd3f', 0.07095152320762885]","['dd3c70eaebf33404aafde3b385e54f1fbb2a8e9f', 0.0674186125437955]"
5559,"['07277389fa87915518fdf8e91621eff87a537bc0', 0.05763861911455712]","['6aa75f5d07531fc86c7a63e8953cf33819f4bb02', 0.117469840268444]","['9fe6991185937fc59e58e4a4465aff3c979e48a6', 0.018090708621454087]"
5560,"['51f4d3124c35ca8f396a5ffbf49d61206f3bb316', 0.015991915705155964]","['f8dd148efe90a20ea3e95c306eaf09a317ec4a5c', 0.03456246024705735]","['fba6e714e935d54176127dfe8c834432b436094e', 0.022699302347449112]"
5561,"['2c929edbaafd84070eac5577c3a965bd4d06bdf6', 0.0020924606652796473]","['bc378826a427f04696a4319ee7bc389f7add9152', 0.006824232040876595]","['c44236ae938e4a347b0c0f45b01298a122201936', 0.2429516147439558]"
5562,"['09a08cf918c49ab51e0750d35c7441ff5e935202', 0.024998883321297162]","['7cbdc5af611d56e7fc9d719534eaf8770d5a570d', 0.03644543140153288]","['7cd40e2b59c9bc9c97641dd25ee21c5c38cdf92a', 0.05770466448319212]"
5563,"['4d8178a456aacac1d54a68056793df37118ee8ab', 0.08697177099820597]","['aad7263839296ec1ceff7856000dfd9f6943ea38', 0.03895762713370412]","['b88fe6b43f01355e6c2cc68bb39f76b9a6ca625c', 0.0493037556027508]"
5564,"['0d1d1cbdcedee0d4534609f084c71b4a4df4eaa3', 0.0489731533729078]","['574746cd60ceb1b6eea8b2c0370f9e6a3802a64c', 0.006298251566832617]","['c1c2ba3dac44ffbe5a945f758f4ad0b77f0d3c89', 0.03696317998409286]"
5565,"['02029d0c2a983b18535c9580672e6a631bd6e5c0', 0.10131141298601186]","['1a0f87c291c6cef5ccabbed1cb4ad10f5aafcc31', 0.1126352716272201]","['d853173f1a381c22affb3a370b61e2a689184899', 0.10041618139089843]"
5566,"['063737a34c268e543d4405500eb3cb1ec2dbd77f', 0.01744215981215253]","['8805ba6ccfb6460f188baaa67611663ec88833f4', 0.0043562751542919964]","['d56a713ad554c325cbadaf42ec1778ecdbfe5ff0', 0.06665349880365858]"
5567,"['8f8cb9644b042ae93337fcf9ef73503640a49c84', 0.013286479042005257]","['c380eec4b91903197b7a8e6840e29f1d9bd2ed55', 1.1328072883811675]","['de3d69016bab58c921243c2774f95232b797f142', 1.4097641416843785]"
5568,"['1c069142cce72b4d53d75a9d2c88e2aaac3ff8f8', 0.012758248965094398]","['47aa561fe5bd10f9e5511d6907c9afbe6c4b99e9', 0.0027910362729365156]","['947e4e100875fae7a4d05aeef485d59b9e8d9ae4', 0.019062797313951302]"
5569,"['32599554a5d25db9c103ff862a0cab77f95644c3', 0.17191783981357178]","['a4055e31f146cd3e3ecd78c7716f45472eee6898', 0.045793736340302926]","['e6f4e78c1d0e644372ed0869c59834b032d5bbc4', 0.27760753961168294]"
5570,"['583d6a47e71800f25b2b2a067b152311964c5bf6', 0.014259774565512463]","['6e51083cabc46a510dc18ae49b5c4259cd6f696d', 0.008964140538297192]","['c5d2a201b33384e9a37538904834c9ac9e5f79ee', 0.012631495606978892]"
5571,"['2b6b0d514e6a5860821c0ffc6cc592cfb47a398b', 0.0021218260347171274]","['a7776a340c8f400169c4d920ff050540871bae85', 0.003944379545107381]","['e0f08af1eb449b3e5e1a61a130c4ffb2c3e3cb04', 0.0034016097158525087]"
5572,"['063737a34c268e543d4405500eb3cb1ec2dbd77f', 0.020311987383330964]","['3e464a36e8554825d163cca5e77e88cbcd4b688d', 0.029191518961468634]","['d56a713ad554c325cbadaf42ec1778ecdbfe5ff0', 6.719899218825121e-05]"
5573,"['08ba601b98c236e110e2af8df13ad2afc8fdf339', 0.04977698620607191]","['5169186a9ac481a0cf0508ded47a1d5c4b253ab5', 0.04258853665667761]","['85b3ca561d306eebc7839de6b51e28ba6105a75b', 0.0389253597753204]"
5574,"['6fb9003fa192f74e898c9a1ffd042d9d0bbe98f9', 0.021209098535915027]","['d2f2a204964bb2bb2456849dc129725e98e21bd9', 0.006142651417040778]","['f75f7b5ced570a977b204f19d8ee1cbe57748f51', 0.006402149359453473]"
5575,"['2c328601be3f379da10d92a420da579f1ad5ed36', 0.0026264471168611562]","['4e5ee412165e08b6875590d6d1d59ea75769cb24', 0.007021282799891776]","['fa0761ed9ef96126fd93e74e5e276135df93a7a3', 0.004832554236337199]"
5576,"['267702602c84e92312cd57efea7da443f1c718e8', 0.017243654380529824]","['7a7b72d153e66fa5ad933ed32479d78decd4b23c', 0.022346196671198523]","['84a67437e500c190f6429f3f36a5c30244001a2e', 0.011289267370650087]"
5577,"['14cef764a03ec7517327273db2dfa64eb9bd85f5', 0.04871309297453693]","['21ce7bc027cab867ddb200c8752dc3677ed365de', 0.020287951636081665]","['63fdc98c6ffa8e3210f91767d978c637bd735dc3', 0.000998369583115633]"
5578,"['2c27f7432cf8cf1eec38609105a2fe5a2924959c', 0.0007058834892167491]","['54c20584b6735b88f94bf6aaf2e2ceaafa069ece', 0.0010382730643078305]","['d2d24c508a6b4a14cc995238defb6bdc7fdce0d5', 0.0038714186702627266]"
5579,"['266670a1687a1e39c17bd2cf47915f94497eabbf', 0.020668348686897094]","['3154fdca0490508c82317e77f40c05e690f6161e', 0.0186948272198593]","['7012e85e6f9f35c914909a2db0169c6e0c05e984', 0.011198958410855197]"
5580,"['374fd93d24ce18eea6018fe6445a95c23ba95fdb', 0.028345782998322182]","['41c1dcf385c9892099bbc47ffd32f7438d958dc8', 0.06823738568221549]","['6f36f3f3db1fdce691fadc2288e73a253639699d', 0.0002260059173770239]"
5581,"['6c9b147107064b0e4c451436aa36ae09c956c599', 0.0338179595333517]","['9bd526387fc53bd46510eeccbd2b02b913d75012', 0.010244324886373859]","['f23611b60cf3718c938054c4a59547cb2c18f899', 0.024436698302053497]"
5582,"['139442b1f2e1359f3870fe490ae231e0091befb4', 0.14111748317766762]","['4c8d1720e58ed015d76ca93ddcd0cd481f313105', 0.12041653518042432]","['e0ff27b4ff9b533eafa4462269355aa29839e117', 0.02684478563520208]"
5583,"['1266712a0df5f60596d480c5c0646e211a115229', 0.023253311298607745]","['37d1fbe18d6443e6be52f6ade3251b3395db39fe', 0.003232738466919963]","['f3bf3f7b54515b859ecb3d519001b39afec118f2', 0.01648337606768471]"
5584,"['32599554a5d25db9c103ff862a0cab77f95644c3', 0.0003911148916296485]","['a4055e31f146cd3e3ecd78c7716f45472eee6898', 0.05294801580752465]","['e6f4e78c1d0e644372ed0869c59834b032d5bbc4', 0.2566433796615456]"
5585,"['51480c8483259fd0d51bd36456c138543d275dd1', 0.06253971632967828]","['7f5e5f41b4596c02f9f74e90808ac815f1b51c75', 0.040471436222878465]","['a7a6dcf3c3d705f6ef079b9876b49cde0cb20cfd', 0.03819081995099216]"
5586,"['630e6213e9494eb3defed9609dfe4c8e27c0c5b5', 0.00025079388803860963]","['a6b7b9a153c63c3f530fb5ad24d47f1af8fd7ad7', 0.0003776870056599516]","['f3f7f4bf8f13fe3d48a844acf0bf13970e1e11fe', 0.007272969096031083]"
5587,"['8f8cb9644b042ae93337fcf9ef73503640a49c84', 0.5022005610228987]","['c380eec4b91903197b7a8e6840e29f1d9bd2ed55', 0.060516035601713376]","['de3d69016bab58c921243c2774f95232b797f142', 0.13346394598368308]"
5588,"['469271929a9e905e656f5240a786eb5f485ec525', 0.03930018851442747]","['7b7c920fa16abbc2c10375b920fc991ab79f6e10', 0.0029729866847532285]","['c09e80e97956a662f94693d6796f1cc86bcf86a0', 0.004230299121282129]"
5589,"['00e45b16d0115984a825c1fabbb152123ec237f3', 0.008613634762843079]","['2a48b877a4772071b3d6451a30822afc727ba465', 0.05799634180206212]","['38f61e10f178f6a896e1a081d4176f1bd9519e53', 0.07631164940315797]"
5590,"['24e652b832a82f8ec450bfcf9a4bb9e4741ae0ee', 0.1729790145645985]","['8500b5d33cceef62435a8c84a345123c29117091', 0.09504815122947363]","['ae914672ad6acef8614653366d1d3d4fa078af76', 0.22789994830096189]"
5591,"['3f98038ee18749bf6defd251955c535269b8bb61', 0.06094657697243873]","['75eed1373842d2064963cf0da0e2da53a26d70eb', 0.01242879057131218]","['8b28e4e53cb80412d1d0b386d51ca41ae1e28360', 0.049913060418254905]"
5592,"['14edd213810cfdfbd161dbec4be5522a0f3dcdc6', 0.00255936576879848]","['c0893abbc7a9a4b566f423713d3844449bcc1a64', 0.003960518122924649]","['ead90de1b6f6ef973d290aa0a653bed5a12aade4', 0.009133033301430988]"
5593,"['6544dff0986179a8ec396d8b041a867acdac9ffc', 0.19693546815128254]","['a12ef77bdc52773762e9f6e249b50a07ddc7abdf', 0.09726903499149707]","['cc2dab1a682ee01526f3335bda2446d3909bbc9e', 0.22447813400426517]"
5594,"['0de3e446dc60b1d618f9ec2a469dbc6520dc1667', 0.007999638794838927]","['34b5f52b3acb6158da1137eee3dcc76d334e1254', 0.0012343159865978255]","['a67b73f954668f8f7b4aea6f839cabb995eaeaef', 0.010545689875606029]"
5595,"['5b76eb91d1f8de4c941b0674bef8fe825ebfca2b', 0.0721304539598612]","['d82cd8391f75939d7346b46b14891b48fad5ab49', 0.03455137976867769]","['fd3962143c345523c559d801950b9a089132bbdd', 0.03334307847471277]"
5596,"['309eff6807526ee5ff1d0473480531289902bcbe', 0.03539374793453809]","['6512a5a5b71fa921c48ec40253cdaaa883886367', 0.041530200778788516]","['b1bb4e8741db1f16910f881d73a1842c10baf9c9', 0.0390374574593712]"
5597,"['584531dfe52364821ab2e010fa3dc3e2120223d5', 0.1427835378922757]","['a1b3a22f2f3c62e5c3c00d249dccf793c7911d78', 0.15684956585341395]","['d83909b5f0b648d6b29b54f230dd2a0effb1adab', 0.09682620665004492]"
5598,"['21022cb8554d05b1c842e16720449eedb6a50ba0', 0.006256344673138065]","['858a605bf63e86b2d679a6cc0286dacefd86cacd', 0.0010099675652839608]","['969c6b0ed3d32bc8ffd5a57a66c080d40c441437', 0.016750353594740638]"
5599,"['03057026d4622fbc5af7a10769c2bb7ffd13af40', 0.1331162999465166]","['05d65f87d510f6cac7aebcd5ed6b02a6e1c2103b', 0.09592274569769677]","['e6bfacf4e9f8fc460255c810446f80ad0b2a820f', 0.0409779992169069]"
5600,"['3ebf2f9710b22cb511c2eba9edd0813907c71f47', 0.10874106211431554]","['9df2afa62e89e56ccf9941a419df91ecc4a27ce3', 0.1337378985910337]","['ee21f518e51187d73e4a920df2b9b704f23e60eb', 0.1144244041708407]"
5601,"['48f8d371cfa10d45a3f7c215190adb48adb4b895', 0.09615775027868292]","['b7a6c2d5b1b917519fa668ab8bfd3bcdc41d27fe', 0.019160959093179154]","['e3b6306a931d4796e20d02cb3d82d46d32ca9c07', 0.05018189014595889]"
5602,"['177e37420272e41a74bdc1c2cf71ff1beb9768ee', 0.03817046569164548]","['3ea469208a9f4d88e7768ee177129cea1137b5c3', 0.007499967788694216]","['7180d802b3fb07bd3b739b5f376325d058d9c447', 0.027826341262459826]"
5603,"['37f3a5eba1f48457681b886ed0d0460e280980f3', 0.06558960759835314]","['3bf52821793a93936a06692f98df2f93217ad3cd', 0.07273791915110188]","['d3a4c20180e5c64806b030ccc5dd71d23cd5d32d', 0.0005175124778063328]"
5604,"['296a5a31135ba245b122a2748e30c8fee7566c4d', 0.028950769578192186]","['45493f83b0cf486a95f1b0ad38dba10ed773a0a3', 0.011190574690206258]","['48278ef513cfe038fff3cdf007e7a956ebb1c94f', 0.019770297480243566]"
5605,"['2188041df064c6ff5a9b611278d782b92a2be8e4', 0.006931418600842947]","['c29a87965d35197f7594dc6efdc25294bbb22033', 0.008080882657980484]","['e11fc6efb9438bc0963b95e3502d90a8a71176b8', 0.15658095370656483]"
5606,"['011c5febbcd2bf243950ced13e8ce300aa0cd291', 0.12063897449622525]","['0fdffb6391f779c93276518f5ec353d1dfc04ac1', 0.1565260363693612]","['78800b2b88fd8ffbe268db167c9d2fd954a3d6a6', 0.12359883491730356]"
5607,"['14cef764a03ec7517327273db2dfa64eb9bd85f5', 0.11990056380856437]","['21ce7bc027cab867ddb200c8752dc3677ed365de', 0.20270273976883565]","['63fdc98c6ffa8e3210f91767d978c637bd735dc3', 0.3095612294273054]"
5608,"['0ba4a108448a8ed444e31e36a5bee45e63a48946', 0.03664606802465544]","['78d5e2818b8dd753a350fdc905dba3d06f23cc32', 0.048393105341537304]","['d4a482c9b9ff6a4f447bbe6a111c05691ac42ea5', 0.012993939609604533]"
